order_id,customer_id,product_id,product_name,product_category,price,quantity,order_date,payment_method,region,revenue,year,month,month_name,quarter,week,day_of_week,is_weekend,year_month,customer_segment
ORD005001,CUST00873,P0007,Speaker,Electronics,2283.36,4,2025-08-10 10:42:00,Upi,North,9133.44,2025,8,Aug,3,32,Sunday,True,2025-08,Occasional
ORD005002,CUST00530,P0040,History Book,Books,54.77,1,2025-09-03 05:32:00,Credit Card,Central,54.77,2025,9,Sep,3,36,Wednesday,False,2025-09,Occasional
ORD005003,CUST02073,P0023,Air Fryer,Home & Kitchen,152.89,1,2025-05-06 21:50:00,Net Banking,East,152.89,2025,5,May,2,19,Tuesday,False,2025-05,Regular
ORD005004,CUST01754,P0001,Laptop,Electronics,1777.85,2,2025-09-10 23:33:00,Upi,Central,3555.7,2025,9,Sep,3,37,Wednesday,False,2025-09,Occasional
ORD005005,CUST01070,P0048,Gym Bag,Sports,153.15,1,2025-05-17 01:35:00,Wallet,Central,153.15,2025,5,May,2,20,Saturday,True,2025-05,Regular
ORD005006,CUST02407,P0046,Football,Sports,131.51,2,2025-04-21 00:12:00,Debit Card,North,263.02,2025,4,Apr,2,17,Monday,False,2025-04,Regular
ORD005007,CUST01785,P0037,Travel Guide,Books,75.18,1,2025-01-03 22:52:00,Upi,South,75.18,2025,1,Jan,1,1,Friday,False,2025-01,Occasional
ORD005008,CUST00222,P0005,Smartwatch,Electronics,1971.94,2,2025-03-05 23:23:00,Debit Card,South,3943.88,2025,3,Mar,1,10,Wednesday,False,2025-03,One-Time
ORD005009,CUST00534,P0017,Shorts,Clothing,66.58,2,2025-11-07 19:42:00,Wallet,West,133.16,2025,11,Nov,4,45,Friday,False,2025-11,Regular
ORD005010,CUST02460,P0001,Laptop,Electronics,1777.85,1,2026-02-26 05:58:00,Debit Card,East,1777.85,2026,2,Feb,1,9,Thursday,False,2026-02,Regular
ORD005011,CUST01085,P0014,Dress,Clothing,61.53,1,2025-01-02 07:01:00,Net Banking,Central,61.53,2025,1,Jan,1,1,Thursday,False,2025-01,Occasional
ORD005012,CUST01447,P0032,Self-Help Book,Books,67.11,2,2025-05-21 01:51:00,Debit Card,West,134.22,2025,5,May,2,21,Wednesday,False,2025-05,Regular
ORD005013,CUST00482,P0040,History Book,Books,54.77,3,2025-03-16 20:38:00,Upi,South,164.31,2025,3,Mar,1,11,Sunday,True,2025-03,Regular
ORD005014,CUST01337,P0023,Air Fryer,Home & Kitchen,220.3,1,2025-01-03 00:18:00,Debit Card,South,220.3,2025,1,Jan,1,1,Friday,False,2025-01,Loyal
ORD005015,CUST00574,P0001,Laptop,Electronics,1777.85,2,2025-12-25 01:48:00,Cod,West,3555.7,2025,12,Dec,4,52,Thursday,False,2025-12,Regular
ORD005016,CUST00228,P0003,Tablet,Electronics,1049.06,2,2025-06-04 16:55:00,Credit Card,North,2098.12,2025,6,Jun,2,23,Wednesday,False,2025-06,Occasional
ORD005017,CUST00230,P0015,Sneakers,Clothing,167.07,1,2025-06-27 09:33:00,Upi,West,167.07,2025,6,Jun,2,26,Friday,False,2025-06,Regular
ORD005018,CUST01817,P0045,Tennis Racket,Sports,58.22,1,2026-01-23 15:38:00,Net Banking,South,58.22,2026,1,Jan,1,4,Friday,False,2026-01,Regular
ORD005019,CUST00616,P0021,Blender,Home & Kitchen,487.54,1,2025-05-19 22:21:00,Cod,East,487.54,2025,5,May,2,21,Monday,False,2025-05,Regular
ORD005020,CUST01535,P0030,Cookware Set,Home & Kitchen,371.54,1,2025-02-13 17:10:00,Net Banking,South,371.54,2025,2,Feb,1,7,Thursday,False,2025-02,Regular
ORD005021,CUST02111,P0042,Dumbbells,Sports,41.95,1,2025-03-12 13:59:00,Upi,South,41.95,2025,3,Mar,1,11,Wednesday,False,2025-03,Regular
ORD005022,CUST00404,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-09-16 10:11:00,Upi,East,425.73,2025,9,Sep,3,38,Tuesday,False,2025-09,Regular
ORD005023,CUST02163,P0011,T-Shirt,Clothing,66.16,1,2026-02-06 16:42:00,Cod,North,66.16,2026,2,Feb,1,6,Friday,False,2026-02,Occasional
ORD005024,CUST00169,P0012,Jeans,Clothing,133.25,1,2025-05-05 01:59:00,Wallet,North,133.25,2025,5,May,2,19,Monday,False,2025-05,Occasional
ORD005025,CUST01345,P0046,Football,Sports,131.51,2,2025-06-05 08:47:00,Wallet,West,263.02,2025,6,Jun,2,23,Thursday,False,2025-06,Regular
ORD005026,CUST01387,P0016,Hoodie,Clothing,142.52,1,2025-01-08 22:48:00,Upi,Central,142.52,2025,1,Jan,1,2,Wednesday,False,2025-01,Regular
ORD005027,CUST00472,P0003,Tablet,Electronics,1049.06,2,2026-01-01 10:47:00,Credit Card,Central,2098.12,2026,1,Jan,1,1,Thursday,False,2026-01,Occasional
ORD005028,CUST01181,P0013,Jacket,Clothing,21.21,1,2025-07-28 22:18:00,Credit Card,South,21.21,2025,7,Jul,3,31,Monday,False,2025-07,Regular
ORD005029,CUST01692,P0019,Boots,Clothing,204.41,1,2025-11-01 11:22:00,Upi,Central,204.41,2025,11,Nov,4,44,Saturday,True,2025-11,Regular
ORD005030,CUST00862,P0038,Children's Book,Books,58.1,1,2025-07-08 10:32:00,Wallet,North,58.1,2025,7,Jul,3,28,Tuesday,False,2025-07,Occasional
ORD005031,CUST00550,P0026,Bed Sheets,Home & Kitchen,218.21,1,2025-12-06 04:28:00,Net Banking,East,218.21,2025,12,Dec,4,49,Saturday,True,2025-12,Regular
ORD005032,CUST01852,P0039,Science Book,Books,77.8,2,2025-11-18 15:59:00,Net Banking,East,155.6,2025,11,Nov,4,47,Tuesday,False,2025-11,Loyal
ORD005033,CUST01516,P0012,Jeans,Clothing,133.25,1,2025-05-26 22:07:00,Debit Card,South,133.25,2025,5,May,2,22,Monday,False,2025-05,Regular
ORD005034,CUST01182,P0045,Tennis Racket,Sports,58.22,2,2026-01-13 18:51:00,Debit Card,West,116.44,2026,1,Jan,1,3,Tuesday,False,2026-01,Occasional
ORD005035,CUST00070,P0010,Mouse,Electronics,558.59,1,2025-09-10 01:45:00,Upi,East,558.59,2025,9,Sep,3,37,Wednesday,False,2025-09,Occasional
ORD005036,CUST01165,P0038,Children's Book,Books,58.1,1,2025-10-08 09:36:00,Cod,West,58.1,2025,10,Oct,4,41,Wednesday,False,2025-10,Occasional
ORD005037,CUST00433,P0036,Cookbook,Books,52.72,1,2025-08-12 13:08:00,Debit Card,Central,52.72,2025,8,Aug,3,33,Tuesday,False,2025-08,Occasional
ORD005038,CUST02002,P0037,Travel Guide,Books,75.18,2,2025-03-02 04:21:00,Upi,Central,150.36,2025,3,Mar,1,9,Sunday,True,2025-03,One-Time
ORD005039,CUST00692,P0043,Running Shoes,Sports,129.16,1,2026-02-02 14:27:00,Net Banking,East,129.16,2026,2,Feb,1,6,Monday,False,2026-02,Occasional
ORD005040,CUST01539,P0039,Science Book,Books,77.8,1,2025-06-04 03:50:00,Debit Card,South,77.8,2025,6,Jun,2,23,Wednesday,False,2025-06,Occasional
ORD005041,CUST01628,P0046,Football,Sports,131.51,1,2025-07-04 06:51:00,Credit Card,East,131.51,2025,7,Jul,3,27,Friday,False,2025-07,Occasional
ORD005042,CUST00828,P0027,Curtains,Home & Kitchen,78.24,1,2025-05-22 03:31:00,Cod,North,78.24,2025,5,May,2,21,Thursday,False,2025-05,Regular
ORD005043,CUST01494,P0036,Cookbook,Books,52.72,2,2025-06-22 17:15:00,Upi,East,105.44,2025,6,Jun,2,25,Sunday,True,2025-06,Regular
ORD005044,CUST01490,P0049,Protein Powder,Sports,324.49,1,2025-08-11 05:07:00,Net Banking,Central,324.49,2025,8,Aug,3,33,Monday,False,2025-08,Occasional
ORD005045,CUST00834,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-07-10 21:30:00,Cod,West,425.73,2025,7,Jul,3,28,Thursday,False,2025-07,Occasional
ORD005046,CUST01459,P0029,Cushion,Home & Kitchen,511.46,1,2026-01-24 00:19:00,Cod,Central,511.46,2026,1,Jan,1,4,Saturday,True,2026-01,Occasional
ORD005047,CUST00209,P0010,Mouse,Electronics,558.59,3,2025-05-31 06:05:00,Net Banking,North,1675.77,2025,5,May,2,22,Saturday,True,2025-05,Regular
ORD005048,CUST01932,P0046,Football,Sports,131.51,2,2025-10-14 10:49:00,Debit Card,North,263.02,2025,10,Oct,4,42,Tuesday,False,2025-10,Occasional
ORD005049,CUST02389,P0043,Running Shoes,Sports,129.16,1,2025-04-29 07:25:00,Wallet,West,129.16,2025,4,Apr,2,18,Tuesday,False,2025-04,Occasional
ORD005050,CUST00994,P0007,Speaker,Electronics,2283.36,1,2025-02-05 21:43:00,Net Banking,North,2283.36,2025,2,Feb,1,6,Wednesday,False,2025-02,Regular
ORD005051,CUST02121,P0038,Children's Book,Books,58.1,1,2025-09-17 17:22:00,Cod,North,58.1,2025,9,Sep,3,38,Wednesday,False,2025-09,One-Time
ORD005052,CUST01523,P0025,Toaster,Home & Kitchen,574.44,1,2026-02-09 17:12:00,Wallet,North,574.44,2026,2,Feb,1,7,Monday,False,2026-02,Regular
ORD005053,CUST00839,P0026,Bed Sheets,Home & Kitchen,218.21,1,2025-03-30 01:10:00,Net Banking,East,218.21,2025,3,Mar,1,13,Sunday,True,2025-03,Regular
ORD005054,CUST00778,P0043,Running Shoes,Sports,129.16,1,2025-12-18 21:46:00,Debit Card,South,129.16,2025,12,Dec,4,51,Thursday,False,2025-12,Occasional
ORD005055,CUST02048,P0042,Dumbbells,Sports,41.95,1,2025-10-28 01:11:00,Credit Card,South,41.95,2025,10,Oct,4,44,Tuesday,False,2025-10,Loyal
ORD005056,CUST02125,P0009,Keyboard,Electronics,1342.84,1,2025-03-28 20:04:00,Wallet,Central,1342.84,2025,3,Mar,1,13,Friday,False,2025-03,Regular
ORD005057,CUST01161,P0026,Bed Sheets,Home & Kitchen,218.21,1,2025-08-19 16:06:00,Net Banking,West,218.21,2025,8,Aug,3,34,Tuesday,False,2025-08,Occasional
ORD005058,CUST01119,P0002,Smartphone,Electronics,549.02,1,2026-02-16 04:47:00,Credit Card,Central,549.02,2026,2,Feb,1,8,Monday,False,2026-02,One-Time
ORD005059,CUST00380,P0047,Cricket Bat,Sports,68.38,1,2025-04-06 09:11:00,Cod,West,68.38,2025,4,Apr,2,14,Sunday,True,2025-04,Regular
ORD005060,CUST00610,P0004,Headphones,Electronics,945.42,1,2026-01-08 13:19:00,Upi,North,945.42,2026,1,Jan,1,2,Thursday,False,2026-01,Occasional
ORD005061,CUST00796,P0014,Dress,Clothing,61.53,1,2026-01-28 21:48:00,Debit Card,West,61.53,2026,1,Jan,1,5,Wednesday,False,2026-01,One-Time
ORD005062,CUST00982,P0004,Headphones,Electronics,945.42,1,2025-08-15 19:50:00,Cod,East,945.42,2025,8,Aug,3,33,Friday,False,2025-08,Occasional
ORD005063,CUST02252,P0004,Headphones,Electronics,945.42,1,2025-08-31 14:52:00,Upi,East,945.42,2025,8,Aug,3,35,Sunday,True,2025-08,One-Time
ORD005064,CUST01590,P0049,Protein Powder,Sports,324.49,2,2025-09-27 14:42:00,Credit Card,East,648.98,2025,9,Sep,3,39,Saturday,True,2025-09,Regular
ORD005065,CUST02498,P0037,Travel Guide,Books,75.18,1,2025-04-22 18:39:00,Cod,East,75.18,2025,4,Apr,2,17,Tuesday,False,2025-04,Regular
ORD005066,CUST01353,P0019,Boots,Clothing,204.41,2,2026-02-18 13:25:00,Upi,South,408.82,2026,2,Feb,1,8,Wednesday,False,2026-02,Regular
ORD005067,CUST00626,P0019,Boots,Clothing,204.41,1,2025-11-17 12:50:00,Wallet,North,204.41,2025,11,Nov,4,47,Monday,False,2025-11,Occasional
ORD005068,CUST01537,P0005,Smartwatch,Electronics,1971.94,1,2025-05-18 18:24:00,Net Banking,West,1971.94,2025,5,May,2,20,Sunday,True,2025-05,Regular
ORD005069,CUST00262,P0014,Dress,Clothing,61.53,2,2025-03-04 21:34:00,Debit Card,South,123.06,2025,3,Mar,1,10,Tuesday,False,2025-03,Occasional
ORD005070,CUST00996,P0010,Mouse,Electronics,558.59,1,2025-12-07 20:40:00,Cod,South,558.59,2025,12,Dec,4,49,Sunday,True,2025-12,Occasional
ORD005071,CUST00563,P0009,Keyboard,Electronics,1342.84,1,2025-04-06 01:14:00,Net Banking,South,1342.84,2025,4,Apr,2,14,Sunday,True,2025-04,Occasional
ORD005072,CUST01106,P0006,Camera,Electronics,1852.4,1,2025-01-28 12:43:00,Cod,North,1852.4,2025,1,Jan,1,5,Tuesday,False,2025-01,Occasional
ORD005073,CUST01233,P0017,Shorts,Clothing,66.58,3,2025-12-28 16:20:00,Net Banking,Central,199.74,2025,12,Dec,4,52,Sunday,True,2025-12,Occasional
ORD005074,CUST01351,P0009,Keyboard,Electronics,1342.84,1,2025-06-17 18:24:00,Cod,East,1342.84,2025,6,Jun,2,25,Tuesday,False,2025-06,Occasional
ORD005075,CUST01636,P0032,Self-Help Book,Books,67.11,1,2025-11-30 21:58:00,Upi,West,67.11,2025,11,Nov,4,48,Sunday,True,2025-11,Regular
ORD005076,CUST00009,P0029,Cushion,Home & Kitchen,511.46,1,2025-01-28 11:21:00,Credit Card,South,511.46,2025,1,Jan,1,5,Tuesday,False,2025-01,Regular
ORD005077,CUST01962,P0010,Mouse,Electronics,558.59,1,2025-11-30 13:16:00,Cod,East,558.59,2025,11,Nov,4,48,Sunday,True,2025-11,Regular
ORD005078,CUST01697,P0027,Curtains,Home & Kitchen,78.24,1,2025-04-25 05:29:00,Credit Card,East,78.24,2025,4,Apr,2,17,Friday,False,2025-04,Regular
ORD005079,CUST01780,P0021,Blender,Home & Kitchen,487.54,1,2025-07-01 06:56:00,Upi,East,487.54,2025,7,Jul,3,27,Tuesday,False,2025-07,Regular
ORD005080,CUST00619,P0020,Cap,Clothing,16.52,1,2025-02-14 21:32:00,Net Banking,West,16.52,2025,2,Feb,1,7,Friday,False,2025-02,Occasional
ORD005081,CUST01511,P0009,Keyboard,Electronics,1342.84,1,2025-03-12 01:15:00,Upi,North,1342.84,2025,3,Mar,1,11,Wednesday,False,2025-03,Occasional
ORD005082,CUST02162,P0016,Hoodie,Clothing,142.52,3,2025-06-27 21:42:00,Credit Card,East,427.56,2025,6,Jun,2,26,Friday,False,2025-06,Occasional
ORD005083,CUST00965,P0039,Science Book,Books,77.8,1,2025-04-25 10:56:00,Wallet,East,77.8,2025,4,Apr,2,17,Friday,False,2025-04,Regular
ORD005084,CUST01078,P0017,Shorts,Clothing,66.58,2,2025-04-07 05:53:00,Debit Card,Central,133.16,2025,4,Apr,2,15,Monday,False,2025-04,Occasional
ORD005085,CUST01734,P0049,Protein Powder,Sports,324.49,1,2025-07-30 22:13:00,Debit Card,West,324.49,2025,7,Jul,3,31,Wednesday,False,2025-07,Regular
ORD005086,CUST00196,P0049,Protein Powder,Sports,324.49,1,2026-02-04 08:08:00,Debit Card,South,324.49,2026,2,Feb,1,6,Wednesday,False,2026-02,Regular
ORD005087,CUST02071,P0047,Cricket Bat,Sports,68.38,1,2025-11-12 02:47:00,Net Banking,North,68.38,2025,11,Nov,4,46,Wednesday,False,2025-11,Regular
ORD005088,CUST02471,P0035,Biography,Books,38.66,1,2025-02-11 16:17:00,Upi,West,38.66,2025,2,Feb,1,7,Tuesday,False,2025-02,Occasional
ORD005089,CUST01211,P0047,Cricket Bat,Sports,68.38,2,2025-10-25 13:23:00,Wallet,Central,136.76,2025,10,Oct,4,43,Saturday,True,2025-10,Occasional
ORD005090,CUST00739,P0017,Shorts,Clothing,152.89,1,2025-06-29 19:39:00,Net Banking,North,152.89,2025,6,Jun,2,26,Sunday,True,2025-06,Regular
ORD005091,CUST00883,P0002,Smartphone,Electronics,549.02,1,2025-06-12 16:52:00,Debit Card,North,549.02,2025,6,Jun,2,24,Thursday,False,2025-06,Regular
ORD005092,CUST01983,P0018,Formal Shirt,Clothing,152.89,1,2025-09-03 23:57:00,Cod,East,152.89,2025,9,Sep,3,36,Wednesday,False,2025-09,Regular
ORD005093,CUST00315,P0017,Shorts,Clothing,66.58,2,2025-01-06 19:48:00,Debit Card,South,133.16,2025,1,Jan,1,2,Monday,False,2025-01,Regular
ORD005094,CUST01867,P0035,Biography,Books,38.66,1,2025-05-28 10:51:00,Debit Card,West,38.66,2025,5,May,2,22,Wednesday,False,2025-05,Occasional
ORD005095,CUST00980,P0011,T-Shirt,Clothing,66.16,1,2025-03-21 01:18:00,Debit Card,North,66.16,2025,3,Mar,1,12,Friday,False,2025-03,Occasional
ORD005096,CUST01020,P0025,Toaster,Home & Kitchen,574.44,1,2026-02-14 02:11:00,Net Banking,West,574.44,2026,2,Feb,1,7,Saturday,True,2026-02,Regular
ORD005097,CUST00178,P0021,Blender,Home & Kitchen,487.54,2,2025-03-31 07:12:00,Net Banking,North,975.08,2025,3,Mar,1,14,Monday,False,2025-03,Occasional
ORD005098,CUST01392,P0041,Yoga Mat,Sports,357.49,1,2025-09-19 00:26:00,Debit Card,East,357.49,2025,9,Sep,3,38,Friday,False,2025-09,Regular
ORD005099,CUST00614,P0003,Tablet,Electronics,1049.06,1,2025-08-04 14:08:00,Credit Card,South,1049.06,2025,8,Aug,3,32,Monday,False,2025-08,One-Time
ORD005100,CUST00236,P0005,Smartwatch,Electronics,1971.94,1,2025-03-15 14:46:00,Upi,North,1971.94,2025,3,Mar,1,11,Saturday,True,2025-03,Occasional
ORD005101,CUST01789,P0006,Camera,Electronics,152.89,1,2025-10-09 15:02:00,Net Banking,Central,152.89,2025,10,Oct,4,41,Thursday,False,2025-10,Regular
ORD005102,CUST00291,P0031,Fiction Novel,Books,152.89,1,2025-04-02 02:44:00,Wallet,North,152.89,2025,4,Apr,2,14,Wednesday,False,2025-04,Regular
ORD005103,CUST02453,P0010,Mouse,Electronics,558.59,1,2025-04-14 05:15:00,Upi,South,558.59,2025,4,Apr,2,16,Monday,False,2025-04,Occasional
ORD005104,CUST00948,P0045,Tennis Racket,Sports,58.22,1,2025-01-09 20:55:00,Upi,East,58.22,2025,1,Jan,1,2,Thursday,False,2025-01,Regular
ORD005105,CUST01310,P0042,Dumbbells,Sports,41.95,1,2025-02-11 13:21:00,Net Banking,North,41.95,2025,2,Feb,1,7,Tuesday,False,2025-02,Occasional
ORD005106,CUST00772,P0006,Camera,Electronics,1852.4,1,2025-03-16 03:45:00,Wallet,South,1852.4,2025,3,Mar,1,11,Sunday,True,2025-03,Regular
ORD005107,CUST01622,P0017,Shorts,Clothing,66.58,1,2025-12-16 08:26:00,Cod,Central,66.58,2025,12,Dec,4,51,Tuesday,False,2025-12,Occasional
ORD005108,CUST01356,P0038,Children's Book,Books,58.1,1,2026-01-14 03:36:00,Credit Card,South,58.1,2026,1,Jan,1,3,Wednesday,False,2026-01,Regular
ORD005109,CUST00266,P0033,Textbook,Books,51.43,1,2025-06-15 22:19:00,Wallet,Central,51.43,2025,6,Jun,2,24,Sunday,True,2025-06,Regular
ORD005110,CUST00205,P0016,Hoodie,Clothing,142.52,1,2025-11-07 07:12:00,Upi,West,142.52,2025,11,Nov,4,45,Friday,False,2025-11,Occasional
ORD005111,CUST00919,P0013,Jacket,Clothing,21.21,1,2025-08-02 06:48:00,Debit Card,North,21.21,2025,8,Aug,3,31,Saturday,True,2025-08,Occasional
ORD005112,CUST01509,P0031,Fiction Novel,Books,73.38,1,2025-12-25 09:12:00,Net Banking,North,73.38,2025,12,Dec,4,52,Thursday,False,2025-12,Occasional
ORD005113,CUST00490,P0003,Tablet,Electronics,152.89,2,2025-07-27 08:14:00,Net Banking,West,305.78,2025,7,Jul,3,30,Sunday,True,2025-07,Occasional
ORD005114,CUST00393,P0019,Boots,Clothing,204.41,1,2026-02-07 14:00:00,Cod,East,204.41,2026,2,Feb,1,6,Saturday,True,2026-02,Regular
ORD005115,CUST00754,P0001,Laptop,Electronics,1777.85,2,2025-06-24 22:44:00,Wallet,South,3555.7,2025,6,Jun,2,26,Tuesday,False,2025-06,Regular
ORD005116,CUST00918,P0021,Blender,Home & Kitchen,487.54,1,2025-04-19 20:52:00,Wallet,West,487.54,2025,4,Apr,2,16,Saturday,True,2025-04,Occasional
ORD005117,CUST02209,P0029,Cushion,Home & Kitchen,511.46,1,2025-07-11 12:33:00,Credit Card,West,511.46,2025,7,Jul,3,28,Friday,False,2025-07,One-Time
ORD005118,CUST00151,P0032,Self-Help Book,Books,67.11,1,2025-07-01 19:06:00,Net Banking,South,67.11,2025,7,Jul,3,27,Tuesday,False,2025-07,One-Time
ORD005119,CUST00979,P0038,Children's Book,Books,58.1,1,2025-01-16 22:04:00,Credit Card,East,58.1,2025,1,Jan,1,3,Thursday,False,2025-01,Occasional
ORD005120,CUST02416,P0044,Cycling Gloves,Sports,158.62,2,2025-02-12 12:38:00,Wallet,South,317.24,2025,2,Feb,1,7,Wednesday,False,2025-02,Regular
ORD005121,CUST02000,P0014,Dress,Clothing,61.53,2,2025-10-29 06:56:00,Net Banking,East,123.06,2025,10,Oct,4,44,Wednesday,False,2025-10,Regular
ORD005122,CUST02467,P0047,Cricket Bat,Sports,68.38,5,2026-01-01 08:46:00,Upi,North,341.9,2026,1,Jan,1,1,Thursday,False,2026-01,Regular
ORD005123,CUST01213,P0011,T-Shirt,Clothing,66.16,2,2025-07-01 04:47:00,Upi,Central,132.32,2025,7,Jul,3,27,Tuesday,False,2025-07,Occasional
ORD005124,CUST01914,P0027,Curtains,Home & Kitchen,78.24,1,2025-01-11 21:31:00,Net Banking,East,78.24,2025,1,Jan,1,2,Saturday,True,2025-01,Occasional
ORD005125,CUST00051,P0013,Jacket,Clothing,152.89,3,2025-08-29 17:56:00,Cod,East,458.67,2025,8,Aug,3,35,Friday,False,2025-08,Regular
ORD005126,CUST00747,P0023,Air Fryer,Home & Kitchen,220.3,1,2025-08-19 03:37:00,Cod,South,220.3,2025,8,Aug,3,34,Tuesday,False,2025-08,Regular
ORD005127,CUST01569,P0036,Cookbook,Books,52.72,1,2026-02-08 23:52:00,Credit Card,North,52.72,2026,2,Feb,1,6,Sunday,True,2026-02,Regular
ORD005128,CUST00082,P0046,Football,Sports,131.51,3,2026-01-14 03:01:00,Wallet,South,394.53,2026,1,Jan,1,3,Wednesday,False,2026-01,Occasional
ORD005129,CUST02415,P0043,Running Shoes,Sports,129.16,1,2025-05-23 18:00:00,Wallet,North,129.16,2025,5,May,2,21,Friday,False,2025-05,Occasional
ORD005130,CUST00805,P0019,Boots,Clothing,204.41,1,2025-03-11 15:44:00,Net Banking,South,204.41,2025,3,Mar,1,11,Tuesday,False,2025-03,Occasional
ORD005131,CUST02146,P0031,Fiction Novel,Books,73.38,1,2025-08-25 14:52:00,Net Banking,West,73.38,2025,8,Aug,3,35,Monday,False,2025-08,Occasional
ORD005132,CUST02412,P0018,Formal Shirt,Clothing,152.89,1,2025-08-26 04:44:00,Net Banking,Central,152.89,2025,8,Aug,3,35,Tuesday,False,2025-08,Occasional
ORD005133,CUST00431,P0025,Toaster,Home & Kitchen,574.44,3,2025-10-16 10:27:00,Cod,Central,1723.32,2025,10,Oct,4,42,Thursday,False,2025-10,Regular
ORD005134,CUST00116,P0005,Smartwatch,Electronics,1971.94,2,2025-09-09 14:12:00,Cod,East,3943.88,2025,9,Sep,3,37,Tuesday,False,2025-09,Regular
ORD005135,CUST02306,P0036,Cookbook,Books,52.72,1,2025-12-18 03:37:00,Debit Card,South,52.72,2025,12,Dec,4,51,Thursday,False,2025-12,Occasional
ORD005136,CUST00493,P0035,Biography,Books,38.66,3,2025-04-15 11:25:00,Debit Card,Central,115.98,2025,4,Apr,2,16,Tuesday,False,2025-04,Occasional
ORD005137,CUST01157,P0011,T-Shirt,Clothing,66.16,1,2026-01-10 16:50:00,Cod,Central,66.16,2026,1,Jan,1,2,Saturday,True,2026-01,Occasional
ORD005138,CUST02032,P0038,Children's Book,Books,58.1,1,2025-07-02 03:27:00,Net Banking,East,58.1,2025,7,Jul,3,27,Wednesday,False,2025-07,Regular
ORD005139,CUST01705,P0023,Air Fryer,Home & Kitchen,220.3,1,2025-11-24 15:12:00,Upi,Central,220.3,2025,11,Nov,4,48,Monday,False,2025-11,Occasional
ORD005140,CUST00463,P0019,Boots,Clothing,204.41,1,2025-09-08 23:31:00,Upi,Central,204.41,2025,9,Sep,3,37,Monday,False,2025-09,Occasional
ORD005141,CUST02045,P0006,Camera,Electronics,1852.4,3,2025-08-19 19:15:00,Upi,Central,5557.2,2025,8,Aug,3,34,Tuesday,False,2025-08,One-Time
ORD005142,CUST01365,P0020,Cap,Clothing,16.52,1,2025-12-02 17:19:00,Debit Card,Central,16.52,2025,12,Dec,4,49,Tuesday,False,2025-12,Regular
ORD005143,CUST02371,P0014,Dress,Clothing,61.53,2,2025-10-30 15:48:00,Credit Card,South,123.06,2025,10,Oct,4,44,Thursday,False,2025-10,Regular
ORD005144,CUST00329,P0002,Smartphone,Electronics,549.02,1,2025-11-10 06:03:00,Cod,West,549.02,2025,11,Nov,4,46,Monday,False,2025-11,Regular
ORD005145,CUST02368,P0010,Mouse,Electronics,558.59,3,2025-03-05 04:24:00,Net Banking,North,1675.77,2025,3,Mar,1,10,Wednesday,False,2025-03,Occasional
ORD005146,CUST02398,P0003,Tablet,Electronics,1049.06,1,2025-10-22 06:13:00,Upi,South,1049.06,2025,10,Oct,4,43,Wednesday,False,2025-10,Occasional
ORD005147,CUST00313,P0032,Self-Help Book,Books,67.11,1,2025-05-06 17:30:00,Wallet,South,67.11,2025,5,May,2,19,Tuesday,False,2025-05,Loyal
ORD005148,CUST02173,P0003,Tablet,Electronics,1049.06,1,2025-03-09 16:51:00,Cod,West,1049.06,2025,3,Mar,1,10,Sunday,True,2025-03,Regular
ORD005149,CUST01358,P0044,Cycling Gloves,Sports,158.62,1,2025-04-02 13:44:00,Debit Card,North,158.62,2025,4,Apr,2,14,Wednesday,False,2025-04,Loyal
ORD005150,CUST02249,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-09-09 08:30:00,Wallet,North,425.73,2025,9,Sep,3,37,Tuesday,False,2025-09,Occasional
ORD005151,CUST01652,P0042,Dumbbells,Sports,41.95,1,2025-10-30 21:37:00,Debit Card,East,41.95,2025,10,Oct,4,44,Thursday,False,2025-10,Regular
ORD005152,CUST00946,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-10-20 05:51:00,Debit Card,South,425.73,2025,10,Oct,4,43,Monday,False,2025-10,Regular
ORD005153,CUST01885,P0039,Science Book,Books,77.8,1,2025-09-19 13:21:00,Credit Card,South,77.8,2025,9,Sep,3,38,Friday,False,2025-09,Regular
ORD005154,CUST01800,P0016,Hoodie,Clothing,142.52,1,2025-07-11 20:41:00,Credit Card,East,142.52,2025,7,Jul,3,28,Friday,False,2025-07,Regular
ORD005155,CUST02028,P0040,History Book,Books,54.77,1,2026-01-07 15:49:00,Wallet,North,54.77,2026,1,Jan,1,2,Wednesday,False,2026-01,Regular
ORD005156,CUST00515,P0024,Vacuum,Home & Kitchen,114.25,2,2025-12-09 09:13:00,Upi,East,228.5,2025,12,Dec,4,50,Tuesday,False,2025-12,Occasional
ORD005157,CUST00314,P0042,Dumbbells,Sports,41.95,2,2025-02-05 22:21:00,Net Banking,East,83.9,2025,2,Feb,1,6,Wednesday,False,2025-02,Regular
